Idade:,5_ANO_1_PERIODO_PT,5_ANO_2_PERIODO_PT,5_ANO_3_PERIODO_PT,5_ANO_1_PERIODO_MAT,5_ANO_2_PERIODO_MAT,5_ANO_3_PERIODO_MAT,6_ANO_1_PERIODO_PT,6_ANO_2_PERIODO_PT,6_ANO_3_PERIODO_PT,6_ANO_1_PERIODO_MAT,6_ANO_2_PERIODO_MAT,6_ANO_3_PERIODO_MAT,NEE
10,4,4,4,4,4,4,99,99,99,99,99,99,0
10,4,4,4,4,4,4,99,99,99,99,99,99,0
11,5,5,5,5,5,5,99,99,99,99,99,99,0
11,4,4,4,4,4,4,99,99,99,99,99,99,0
11,4,4,4,3,4,4,99,99,99,99,99,99,0
10,3,4,4,4,4,4,99,99,99,99,99,99,0
10,3,3,3,4,4,4,99,99,99,99,99,99,0
10,3,3,3,3,4,3,99,99,99,99,99,99,0
11,2,2,3,3,2,2,99,99,99,99,99,99,0
11,3,3,3,4,3,3,99,99,99,99,99,99,0
10,3,3,3,3,3,3,99,99,99,99,99,99,0
12,5,5,5,5,5,5,5,4,5,5,5,5,0
12,4,4,4,4,4,4,4,4,4,4,4,4,0
12,5,5,5,5,5,5,5,5,5,5,5,5,0
11,4,4,4,5,4,5,5,5,5,5,5,5,0
11,5,5,5,5,5,5,5,4,5,5,5,5,0
11,3,3,4,4,4,4,4,4,4,5,5,5,0
11,3,3,4,4,4,4,3,3,3,4,4,4,0
11,2,2,3,2,3,3,2,3,3,3,3,3,0
11,4,4,4,4,3,3,4,4,4,3,3,3,0
12,4,4,4,4,4,4,4,4,5,5,5,5,0
12,5,5,5,5,5,5,5,5,5,5,5,5,0
12,4,5,5,5,5,5,5,5,5,5,5,5,0
12,3,3,3,2,2,2,3,3,3,3,3,3,0
12,4,4,4,4,4,4,4,4,4,3,3,3,0
11,3,4,4,3,4,3,4,4,4,3,4,3,0
11,3,3,3,3,3,3,3,3,3,3,3,3,0
13,3,4,4,4,4,4,3,4,4,4,4,4,0
10,5,5,5,5,5,5,99,99,99,99,99,99,0
10,4,4,4,3,3,4,99,99,99,99,99,99,0
11,4,3,4,3,3,3,99,99,99,99,99,99,0
11,4,4,4,4,4,5,99,99,99,99,99,99,0
10,3,3,3,4,3,3,99,99,99,99,99,99,0
10,4,5,5,4,5,5,99,99,99,99,99,99,0
11,4,5,5,4,4,4,99,99,99,99,99,99,0
11,4,4,4,5,5,5,99,99,99,99,99,99,0
10,4,4,4,4,4,4,99,99,99,99,99,99,0
11,5,5,5,5,5,5,99,99,99,99,99,99,0
11,3,3,4,4,4,4,99,99,99,99,99,99,0
11,4,4,4,4,3,3,99,99,99,99,99,99,0
10,5,5,5,5,5,5,99,99,99,99,99,99,0
10,4,3,4,3,3,3,99,99,99,99,99,99,0
10,4,4,4,3,4,4,99,99,99,99,99,99,0
10,4,4,4,4,4,4,99,99,99,99,99,99,0
11,4,4,4,3,4,4,99,99,99,99,99,99,1
11,4,4,4,5,4,5,99,99,99,99,99,99,0
10,4,4,4,5,5,5,99,99,99,99,99,99,0
10,4,4,4,4,4,4,99,99,99,99,99,99,0
10,4,4,4,4,4,5,99,99,99,99,99,99,0
11,3,3,3,4,4,4,99,99,99,99,99,99,0
10,3,3,4,4,4,4,99,99,99,99,99,99,0
12,99,99,99,99,99,99,4,4,4,4,3,4,0
11,4,4,5,4,4,4,4,4,4,4,5,4,0
11,4,4,4,3,3,4,4,4,4,4,5,5,0
11,5,5,5,5,5,5,5,5,5,5,5,5,0
11,3,3,3,3,3,3,3,4,4,3,4,4,0
12,3,4,3,3,3,3,3,3,3,2,2,3,0
12,4,4,5,4,4,4,4,4,4,4,5,4,0
11,4,4,4,4,3,4,4,4,4,3,3,3,0
12,3,3,3,2,3,3,3,3,3,3,3,3,0
11,4,4,4,5,5,5,3,4,4,3,4,3,0
11,4,4,4,5,5,5,3,4,4,3,4,3,0
11,4,4,4,3,3,4,4,4,4,4,3,4,0
12,4,4,5,4,4,5,4,5,5,5,5,5,0
12,3,3,3,3,3,3,3,3,3,3,3,3,0
12,3,3,3,3,3,3,3,3,3,3,3,3,0
12,4,4,4,4,4,4,4,3,4,3,4,4,0
11,4,4,4,3,4,4,4,4,4,4,4,4,0
11,3,4,4,4,4,4,4,4,4,4,4,4,0
11,2,3,3,2,3,3,3,3,3,3,3,3,0
11,4,5,5,5,5,5,5,5,5,4,5,5,0
11,5,5,5,4,5,5,5,5,5,5,5,5,0
11,4,4,4,4,4,4,4,4,4,4,5,5,0
11,5,5,5,5,5,5,4,5,5,4,5,5,0
12,3,3,3,3,4,3,3,3,3,3,3,3,0
12,5,5,5,5,5,5,5,5,5,5,5,5,0
11,4,4,4,5,5,5,4,4,4,5,5,5,0
11,4,4,4,4,4,4,4,4,4,4,4,4,0
11,5,5,5,5,5,5,5,5,5,5,5,5,0
12,4,4,4,4,4,5,4,5,5,5,5,5,0
12,99,99,99,99,99,99,4,4,4,4,4,4,0
12,5,5,5,4,5,5,4,5,5,4,5,5,0
12,3,3,3,3,3,3,3,3,3,2,3,3,0
11,4,4,4,5,4,4,4,4,4,5,5,5,0
12,5,5,5,5,5,5,5,5,5,5,5,5,0
11,4,4,4,4,4,5,4,4,4,4,5,5,0
12,3,3,3,3,3,3,3,3,3,3,3,4,0
11,4,4,4,4,5,4,4,4,4,3,4,4,0
12,3,3,3,3,3,3,3,4,4,4,4,4,0
11,3,4,3,3,4,4,3,4,4,4,4,4,0
13,2,2,2,2,2,3,3,3,3,3,3,3,0
12,3,3,3,3,3,4,3,3,4,4,4,4,0
11,3,3,3,4,3,3,3,3,3,2,3,3,0
11,3,4,4,4,4,4,3,4,4,4,4,4,0
11,4,4,4,4,4,4,4,4,4,4,4,4,0
12,3,3,3,3,3,3,3,3,3,3,3,3,0
12,3,3,3,3,3,3,3,3,3,3,3,3,0
10,5,5,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,5,5,99,99,99,99,99,99,99,0
11,4,4,99,4,4,99,99,99,99,99,99,99,0
11,4,4,99,4,4,99,99,99,99,99,99,99,0
11,4,4,99,5,5,99,99,99,99,99,99,99,0
11,4,4,99,4,4,99,99,99,99,99,99,99,0
10,5,5,99,5,5,99,99,99,99,99,99,99,0
11,4,3,99,3,3,99,99,99,99,99,99,99,0
10,4,4,99,5,5,99,99,99,99,99,99,99,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,4,3,99,99,99,99,99,99,99,0
12,3,3,99,3,3,99,99,99,99,99,99,99,0
11,4,3,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,5,4,99,99,99,99,99,99,99,0
10,3,3,99,3,3,99,99,99,99,99,99,99,0
10,3,3,99,3,3,99,99,99,99,99,99,99,0
11,2,2,99,3,3,99,99,99,99,99,99,99,0
11,4,4,99,5,5,99,99,99,99,99,99,99,0
10,5,5,99,5,5,99,99,99,99,99,99,99,0
11,4,4,99,5,4,99,99,99,99,99,99,99,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
11,4,4,99,5,5,99,99,99,99,99,99,99,0
10,3,3,99,4,3,99,99,99,99,99,99,99,0
11,3,3,99,3,3,99,99,99,99,99,99,99,0
11,5,5,5,5,5,5,5,5,5,5,5,5,0
11,4,4,4,4,4,4,4,4,4,3,4,3,0
11,2,3,3,3,4,4,3,3,3,3,3,3,0
11,5,5,5,4,5,5,5,5,5,4,4,5,0
12,3,3,3,3,3,3,3,3,3,2,3,3,0
11,3,3,3,3,4,4,3,4,4,3,3,3,0
12,4,4,5,4,4,5,5,5,5,4,4,5,0
11,4,4,4,5,5,5,4,4,4,4,5,5,0
11,3,3,3,2,3,3,3,3,3,2,3,3,0
11,4,4,5,5,5,5,4,5,5,4,5,5,0
12,3,3,4,3,3,4,3,3,4,3,3,3,0
11,4,4,5,5,5,5,4,4,4,5,5,5,0
12,4,4,4,4,4,5,4,4,4,3,4,4,0
11,3,4,4,4,4,4,3,4,4,3,4,5,0
11,5,5,5,5,5,5,5,5,5,5,5,5,0
11,3,3,3,3,3,3,3,3,4,2,3,3,0
12,3,3,3,3,3,3,3,3,3,2,3,3,0
11,3,4,3,3,3,4,3,3,4,2,3,3,0
11,4,4,4,3,4,4,4,4,4,3,3,3,0
11,4,4,4,5,5,5,4,4,4,4,4,4,0
12,4,4,4,4,4,4,4,4,4,3,4,4,0
11,3,3,3,3,3,3,3,3,3,3,3,3,0
12,5,5,5,5,5,5,5,5,5,5,5,5,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,5,5,99,99,99,99,99,99,99,0
11,5,5,99,5,4,99,99,99,99,99,99,99,0
10,5,5,99,5,5,99,99,99,99,99,99,99,0
10,5,5,99,5,5,99,99,99,99,99,99,99,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
11,4,4,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
10,4,4,99,4,4,99,99,99,99,99,99,99,0
10,5,5,99,5,5,99,99,99,99,99,99,99,0
10,3,3,99,3,3,99,99,99,99,99,99,99,0
11,4,4,99,5,5,99,99,99,99,99,99,99,0
10,4,4,99,5,4,99,99,99,99,99,99,99,0
10,4,5,99,5,5,99,99,99,99,99,99,99,0
10,4,3,99,4,4,99,99,99,99,99,99,99,0
11,4,4,99,5,4,99,99,99,99,99,99,99,0
10,4,3,99,3,3,99,99,99,99,99,99,99,0
11,3,3,99,3,3,99,99,99,99,99,99,99,0
10,3,3,99,4,3,99,99,99,99,99,99,99,0
10,4,4,4,4,5,4,99,99,99,99,99,99,0
11,4,4,4,5,4,4,99,99,99,99,99,99,0
10,4,5,5,5,5,5,99,99,99,99,99,99,0
10,5,5,5,5,5,5,99,99,99,99,99,99,0
10,4,5,5,4,5,5,99,99,99,99,99,99,0
11,4,4,4,4,3,4,99,99,99,99,99,99,0
11,4,4,4,4,4,4,99,99,99,99,99,99,0
10,4,4,4,4,4,4,99,99,99,99,99,99,0
11,5,5,5,5,5,5,99,99,99,99,99,99,0
10,3,3,4,4,4,4,99,99,99,99,99,99,0
10,4,4,4,4,5,5,99,99,99,99,99,99,0
11,4,4,4,4,4,4,99,99,99,99,99,99,0
11,4,4,4,4,4,4,99,99,99,99,99,99,0
10,3,3,3,2,2,2,99,99,99,99,99,99,0
10,4,4,4,5,5,5,99,99,99,99,99,99,0
10,4,4,4,4,4,4,99,99,99,99,99,99,0
10,4,4,4,4,4,4,99,99,99,99,99,99,0
10,4,4,4,5,5,5,99,99,99,99,99,99,0
10,3,3,3,4,4,4,99,99,99,99,99,99,1
11,5,5,5,5,5,5,5,5,5,5,5,5,0
13,99,99,99,99,99,99,3,3,3,4,4,4,0
11,5,5,5,5,5,5,5,5,5,5,5,5,0
12,4,4,4,4,4,4,4,4,4,4,4,4,0
12,5,5,5,5,5,5,5,5,5,5,5,5,0
11,4,4,4,4,4,4,4,4,5,5,5,5,0
11,99,5,5,99,5,5,4,4,4,4,4,4,0
12,3,3,3,3,3,3,3,3,3,3,3,3,0
11,4,4,4,4,4,4,4,4,4,4,4,4,0
11,4,4,4,5,4,4,4,4,4,5,5,5,0
12,4,4,4,4,4,4,3,4,4,3,3,3,0
12,3,3,3,4,4,4,3,3,3,4,4,4,0
12,3,4,4,4,4,4,3,4,4,4,4,4,0
12,4,3,4,4,4,4,4,4,4,3,4,4,0
12,3,4,4,4,4,4,3,4,4,3,4,4,0
11,2,3,3,3,3,3,3,3,3,2,2,3,0